================ Training Loss (Sat Jul  6 14:38:26 2024) ================
(epoch: 1, iters: 100, time: 0.141, data: 8.424) D_A: 0.391 G_A: 0.437 cycle_A: 1.744 idt_A: 1.254 D_B: 0.267 G_B: 0.422 cycle_B: 2.933 idt_B: 0.798 
(epoch: 1, iters: 200, time: 0.145, data: 0.001) D_A: 0.341 G_A: 0.693 cycle_A: 1.319 idt_A: 0.268 D_B: 0.255 G_B: 0.464 cycle_B: 0.585 idt_B: 0.518 
(epoch: 1, iters: 300, time: 0.142, data: 0.001) D_A: 0.340 G_A: 0.128 cycle_A: 2.634 idt_A: 0.405 D_B: 0.288 G_B: 0.418 cycle_B: 0.897 idt_B: 1.161 
(epoch: 1, iters: 400, time: 0.232, data: 0.001) D_A: 0.296 G_A: 0.137 cycle_A: 1.210 idt_A: 0.750 D_B: 0.359 G_B: 0.816 cycle_B: 1.228 idt_B: 0.479 
(epoch: 1, iters: 500, time: 0.148, data: 0.000) D_A: 0.356 G_A: 0.261 cycle_A: 3.198 idt_A: 0.292 D_B: 0.180 G_B: 0.155 cycle_B: 0.610 idt_B: 1.445 
(epoch: 2, iters: 66, time: 0.149, data: 0.001) D_A: 0.119 G_A: 0.674 cycle_A: 1.212 idt_A: 0.317 D_B: 0.141 G_B: 0.344 cycle_B: 0.621 idt_B: 0.494 
(epoch: 2, iters: 166, time: 0.146, data: 0.000) D_A: 0.282 G_A: 0.525 cycle_A: 1.103 idt_A: 0.678 D_B: 0.134 G_B: 0.923 cycle_B: 1.175 idt_B: 0.523 
(epoch: 2, iters: 266, time: 0.233, data: 0.000) D_A: 0.243 G_A: 0.443 cycle_A: 1.096 idt_A: 0.405 D_B: 0.275 G_B: 0.942 cycle_B: 1.060 idt_B: 0.457 
(epoch: 2, iters: 366, time: 0.148, data: 0.000) D_A: 0.177 G_A: 0.414 cycle_A: 1.513 idt_A: 0.348 D_B: 0.406 G_B: 0.433 cycle_B: 0.909 idt_B: 0.692 
(epoch: 2, iters: 466, time: 0.150, data: 0.000) D_A: 0.160 G_A: 0.602 cycle_A: 0.921 idt_A: 0.568 D_B: 0.189 G_B: 0.656 cycle_B: 0.958 idt_B: 0.401 
(epoch: 3, iters: 32, time: 0.147, data: 0.000) D_A: 0.256 G_A: 0.851 cycle_A: 1.217 idt_A: 0.378 D_B: 0.067 G_B: 0.465 cycle_B: 0.735 idt_B: 0.524 
(epoch: 3, iters: 132, time: 0.238, data: 0.001) D_A: 0.514 G_A: 0.368 cycle_A: 1.427 idt_A: 0.276 D_B: 0.373 G_B: 0.828 cycle_B: 1.204 idt_B: 0.642 
(epoch: 3, iters: 232, time: 0.153, data: 0.000) D_A: 0.119 G_A: 0.408 cycle_A: 1.017 idt_A: 0.215 D_B: 0.203 G_B: 0.207 cycle_B: 0.880 idt_B: 0.451 
