================ Training Loss (Tue Jul  2 12:26:57 2024) ================
(epoch: 1, iters: 100, time: 0.147, data: 6.811) D_A: 0.259 G_A: 0.374 cycle_A: 1.176 idt_A: 0.606 D_B: 0.314 G_B: 0.259 cycle_B: 1.394 idt_B: 0.469 
(epoch: 1, iters: 200, time: 0.146, data: 0.001) D_A: 0.178 G_A: 0.562 cycle_A: 1.567 idt_A: 0.686 D_B: 0.233 G_B: 0.517 cycle_B: 1.544 idt_B: 0.698 
================ Training Loss (Tue Jul  2 12:27:58 2024) ================
(epoch: 1, iters: 100, time: 0.148, data: 6.799) D_A: 0.290 G_A: 0.297 cycle_A: 1.317 idt_A: 0.871 D_B: 0.275 G_B: 0.420 cycle_B: 1.866 idt_B: 0.501 
(epoch: 1, iters: 200, time: 0.146, data: 0.001) D_A: 0.144 G_A: 0.366 cycle_A: 0.929 idt_A: 0.469 D_B: 0.203 G_B: 0.586 cycle_B: 1.122 idt_B: 0.455 
(epoch: 1, iters: 300, time: 0.144, data: 0.000) D_A: 0.233 G_A: 0.183 cycle_A: 0.832 idt_A: 0.683 D_B: 0.258 G_B: 0.660 cycle_B: 1.567 idt_B: 0.378 
(epoch: 1, iters: 400, time: 0.237, data: 0.000) D_A: 0.257 G_A: 0.456 cycle_A: 1.441 idt_A: 0.506 D_B: 0.433 G_B: 0.296 cycle_B: 1.422 idt_B: 0.658 
(epoch: 1, iters: 500, time: 0.147, data: 0.001) D_A: 0.251 G_A: 0.892 cycle_A: 1.191 idt_A: 0.647 D_B: 0.138 G_B: 0.356 cycle_B: 1.340 idt_B: 0.545 
(epoch: 2, iters: 66, time: 0.144, data: 0.000) D_A: 0.176 G_A: 0.554 cycle_A: 1.582 idt_A: 0.593 D_B: 0.288 G_B: 0.279 cycle_B: 1.360 idt_B: 0.731 
(epoch: 2, iters: 166, time: 0.147, data: 0.000) D_A: 0.164 G_A: 0.676 cycle_A: 1.545 idt_A: 0.414 D_B: 0.220 G_B: 0.285 cycle_B: 0.852 idt_B: 0.650 
(epoch: 2, iters: 266, time: 0.926, data: 0.000) D_A: 0.357 G_A: 0.596 cycle_A: 0.904 idt_A: 0.729 D_B: 0.395 G_B: 0.498 cycle_B: 1.608 idt_B: 0.474 
(epoch: 2, iters: 366, time: 0.148, data: 0.001) D_A: 0.113 G_A: 0.330 cycle_A: 0.772 idt_A: 0.496 D_B: 0.228 G_B: 0.445 cycle_B: 1.110 idt_B: 0.294 
(epoch: 2, iters: 466, time: 0.138, data: 0.000) D_A: 0.147 G_A: 0.579 cycle_A: 1.780 idt_A: 0.518 D_B: 0.177 G_B: 1.062 cycle_B: 1.255 idt_B: 0.906 
(epoch: 3, iters: 32, time: 0.143, data: 0.000) D_A: 0.203 G_A: 0.310 cycle_A: 0.947 idt_A: 0.668 D_B: 0.236 G_B: 0.288 cycle_B: 1.664 idt_B: 0.399 
(epoch: 3, iters: 132, time: 0.529, data: 0.001) D_A: 0.205 G_A: 0.212 cycle_A: 1.168 idt_A: 0.531 D_B: 0.153 G_B: 0.456 cycle_B: 1.262 idt_B: 0.565 
(epoch: 3, iters: 232, time: 0.146, data: 0.000) D_A: 0.183 G_A: 0.491 cycle_A: 1.247 idt_A: 0.591 D_B: 0.220 G_B: 0.404 cycle_B: 1.264 idt_B: 0.245 
(epoch: 3, iters: 332, time: 0.146, data: 0.000) D_A: 0.482 G_A: 1.036 cycle_A: 1.036 idt_A: 0.586 D_B: 0.070 G_B: 0.842 cycle_B: 1.624 idt_B: 0.252 
(epoch: 3, iters: 432, time: 0.150, data: 0.000) D_A: 0.174 G_A: 0.641 cycle_A: 0.668 idt_A: 0.442 D_B: 0.324 G_B: 1.193 cycle_B: 1.136 idt_B: 0.303 
(epoch: 3, iters: 532, time: 0.147, data: 0.000) D_A: 0.190 G_A: 0.238 cycle_A: 2.531 idt_A: 0.504 D_B: 0.277 G_B: 0.122 cycle_B: 1.418 idt_B: 1.007 
(epoch: 4, iters: 98, time: 0.153, data: 0.001) D_A: 0.114 G_A: 0.643 cycle_A: 0.742 idt_A: 0.525 D_B: 0.144 G_B: 0.320 cycle_B: 1.452 idt_B: 0.233 
(epoch: 4, iters: 198, time: 0.149, data: 0.000) D_A: 0.207 G_A: 0.222 cycle_A: 1.022 idt_A: 0.403 D_B: 0.178 G_B: 0.365 cycle_B: 0.997 idt_B: 0.489 
(epoch: 4, iters: 298, time: 0.147, data: 0.001) D_A: 0.178 G_A: 0.729 cycle_A: 0.845 idt_A: 0.475 D_B: 0.128 G_B: 0.305 cycle_B: 1.249 idt_B: 0.310 
(epoch: 4, iters: 398, time: 0.253, data: 0.001) D_A: 0.268 G_A: 0.455 cycle_A: 0.661 idt_A: 0.408 D_B: 0.184 G_B: 0.340 cycle_B: 1.046 idt_B: 0.251 
(epoch: 4, iters: 498, time: 0.143, data: 0.000) D_A: 0.133 G_A: 0.537 cycle_A: 1.094 idt_A: 0.392 D_B: 0.088 G_B: 0.264 cycle_B: 1.307 idt_B: 0.277 
(epoch: 5, iters: 64, time: 0.139, data: 0.000) D_A: 0.096 G_A: 0.561 cycle_A: 1.297 idt_A: 0.336 D_B: 0.131 G_B: 0.763 cycle_B: 0.941 idt_B: 0.723 
(epoch: 5, iters: 164, time: 0.142, data: 0.000) D_A: 0.174 G_A: 0.514 cycle_A: 0.775 idt_A: 0.537 D_B: 0.187 G_B: 0.393 cycle_B: 1.081 idt_B: 0.255 
(epoch: 5, iters: 264, time: 0.266, data: 0.000) D_A: 0.124 G_A: 0.579 cycle_A: 1.469 idt_A: 0.553 D_B: 0.334 G_B: 0.929 cycle_B: 1.210 idt_B: 0.324 
(epoch: 5, iters: 364, time: 0.143, data: 0.001) D_A: 0.056 G_A: 0.744 cycle_A: 2.173 idt_A: 0.596 D_B: 0.073 G_B: 0.563 cycle_B: 1.238 idt_B: 1.148 
(epoch: 5, iters: 464, time: 0.144, data: 0.000) D_A: 0.063 G_A: 0.747 cycle_A: 1.483 idt_A: 0.526 D_B: 0.128 G_B: 0.368 cycle_B: 1.342 idt_B: 0.522 
